address,chain,label,source,fetchedAt,confidence,evidence
TAqMG8zhvxa5tM1re6rjXDJG5Rtf7uehG3,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""74f6f98b303694c95d29aeb9ec6515f5892714b7e1d194d9221736151f9744ea"",""blockNumber"":84311299,""blockTimestampMs"":1783603857000}]}"
TAqoApCjRMhTHdCzssEX5AfjCe4Knm4dbD,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""0fde61ad9d825a72b9c18f7c8242eb759746d886d1c58831cf5588f7bcca7b7c"",""blockNumber"":80161046,""blockTimestampMs"":1771148043000}]}"
TAQPzv9941nVuTj4ng2vd6L11Re57r42pW,TRON,high_risk,ofac+usdt_blacklist,2026-09-23T05:07:32.488Z,1,"[{""source"":""usdt_blacklist"",""evidence"":{""eventCount"":1,""events"":[{""txHash"":""e52b19142d3e68ce18f7c71d7a7bcee26aff4d305291c90750539b5b63372af8"",""blockNumber"":86060967,""blockTimestampMs"":1788854697000}]},""confidence"":0.9},{""source"":""ofac"",""evidence"":{""list"":""OFAC SDN digital-currency addresses"",""file"":""sanctioned_addresses_TRX.txt"",""repo"":""github.com/0xB10C/ofac-sanctioned-digital-currency-addresses""},""confidence"":1}]"
TAQtmPdcUZKhFRjEZrib5J4KPpRAcbshWP,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""8f1ba391f5cb6e25a9ac66741ec138cb9367fe8a4bbf2149321432f851bc5cdf"",""blockNumber"":85894979,""blockTimestampMs"":1788356547000}]}"
TAQUSxpHFCnb61Rf1sENzTH2sgYN4ootaV,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""8cafaca06e48baeb49f54561978b4a49dac023124d621ae54b5e3d81138590d9"",""blockNumber"":76974686,""blockTimestampMs"":1761585006000}]}"
TAQWRGVxCKAKDdh8MHHWr86BGdCpSTyvzC,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""673489e94156e40d632f4084b3a81e9067882c4906a86ce9b96403511bd0bc98"",""blockNumber"":73882766,""blockTimestampMs"":1752306564000}]}"
TAQYMKjxYcrtufnezNyZHboWrpLAoLXqKb,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""a6aaa31c805fb721357bccd5140baf85569bb9525a854f2581428bba35347bd1"",""blockNumber"":84711817,""blockTimestampMs"":1784805960000}]}"
TARdpCD6PM1SG7kuEpCvSQKJAUUmYAWrLa,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""be4d1e00ffd141763c6c5d4ac6cf911334f22835ff902388bbd581cbdf841271"",""blockNumber"":73882869,""blockTimestampMs"":1752306873000}]}"
TArLtMmjJRLSKwFwbokpL5FFEXcwU9BTND,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""43f3ec418978ee4113d82c24a7dd89abd3ea9a7391884e7e17edb77097cdc814"",""blockNumber"":81494522,""blockTimestampMs"":1775150955000}]}"
TARmijbS8o1VCpeZaKf7P6Wm9rozMowZNV,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""4bf390ffce2abfae940ee77997492989112dc89921f21b6b76cb805a6f3635f8"",""blockNumber"":73882428,""blockTimestampMs"":1752305550000}]}"
TARmzmNPGGMaX2hkkW2kqvFYqoiy8KbopR,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""222a5a4e81d5eeb8a52bdce5d16bb4aee3d24a82d977649cd2ddbf4e00eb8cfc"",""blockNumber"":83440342,""blockTimestampMs"":1780990218000}]}"
TArsRuj3FVh86x5F3CQvVU14HD8E9WFVBP,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""64055a20b994e707029bdbc7cd4a9de1138428873b44ef7666c828dc11ecc074"",""blockNumber"":75884361,""blockTimestampMs"":1758313104000}]}"
TARszdG2ZXQvmVZ74PujLdZcFEy76Frf3N,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""d1a1e414429a7d8f058fde9723b2a1cd72aed7b1efa70db12bb38fd8653c71e7"",""blockNumber"":73882868,""blockTimestampMs"":1752306870000}]}"
TAS3Tg5v1gCzPdnriwjME16Mmn8a1pf2xY,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""ae71b31a6ca357a1378c8c22d1aa8a95b07666c46ff4e32c796d72e78875e538"",""blockNumber"":81292116,""blockTimestampMs"":1774543569000}]}"
TAsbcMvo8SDNG6K5rT3eo2LvZBTtXVabZ2,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""8bfccfa54de112569c92d0ca1dddf0e12ede2e20ae3d51c8af5407381b33022f"",""blockNumber"":77499430,""blockTimestampMs"":1763159697000}]}"
TAsbDjXSqwL5KD4hPsgGWvCLZpMQq5zDNQ,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""d276fe803d80ab3baa3ffac8695b821435953ba61e34193d084efa2b7d557e41"",""blockNumber"":78637742,""blockTimestampMs"":1766575953000}]}"
TASBqscxGByNsPrs6SrQrAaN6GKY43z2G1,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""16f810250c27e9f28f0563bce41732e9fbf3e2169c741a7bf943839254fd495c"",""blockNumber"":83966627,""blockTimestampMs"":1782569520000}]}"
TASdCVSz8uQiuRJkmNHcWhAcgMLygC5vdq,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""b7e68578d436550642c583f354c6ae6464c14505f6a2dc8e21bf2cd6496e18a0"",""blockNumber"":80941734,""blockTimestampMs"":1773492123000}]}"
TAsEmVi1UeL43z1iCZcG1pso9AuZ1r6nnh,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""5b715f4e4bd34bcb63488ec282a167c6b4d190c3388c060f5229ea59e5b134cc"",""blockNumber"":84455250,""blockTimestampMs"":1784035836000}]}"
TAsmpZC4VMeDR2G1VsqPMnfJ1UaG13n6wy,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""eae42f16885ced62ae7a00bb83e44d2f8963969da1a8a00ccef4e36c94a59bc1"",""blockNumber"":80261934,""blockTimestampMs"":1771450803000}]}"
TASWbk6X1wiTku5TMmMQYqYFvshVEtfJy8,TRON,high_risk,ofac,2026-09-23T05:07:32.488Z,1,"{""list"":""OFAC SDN digital-currency addresses"",""file"":""sanctioned_addresses_TRX.txt"",""repo"":""github.com/0xB10C/ofac-sanctioned-digital-currency-addresses""}"
TASzc9sS3eitEMXpV4rNFCJbP66y46aJWU,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""b3b0e9e3727da89c4fadfeb88b6d1ec12b530d8401592cffa1ffce0d7f8bd09c"",""blockNumber"":81318300,""blockTimestampMs"":1774622145000}]}"
TASzo3RFzoLPtmESdS8fD58Wz4KX1SRPTL,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""14586292085a6444edf0bc7393f0c1b874b97a3362fb267bf2b3dfeff6ee5d8f"",""blockNumber"":76181945,""blockTimestampMs"":1759206105000}]}"
TAT3tDVTufxscButn8uCyvWrBuLqBG4XeS,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""2e53c88c9753edd024f988cd35dbf3040f6ebe06dbc204d7575c3cbdc87a11e0"",""blockNumber"":83484981,""blockTimestampMs"":1781124171000}]}"
TAT8fmMQnxfnLDP1RfWNq67j3sF6Tc5Rn8,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""f953c2a104e034d0f2024795982a02a525336dcac74dab413b93b81038551c79"",""blockNumber"":84711816,""blockTimestampMs"":1784805957000}]}"
TAtNGo3UEvgyDxCZH1kssbjvZ7DRVCos7r,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""f17506e844eaca202b90dfd4f859d37ae151505ce2fcfbe7ed3d8c56013f9dc0"",""blockNumber"":77643620,""blockTimestampMs"":1763592396000}]}"
TAtqLDgTZVMLjFPNSkUZbuKxipdmAEP5Vq,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""70c8e317cfba05105555f8a33123ef66f1a86e5cf404d2a4f1f29e7b77693e63"",""blockNumber"":80809709,""blockTimestampMs"":1773095919000}]}"
TAU65dv1aAZKNZSfxmjP3bq7uBgjaZkQnp,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""2bbefde2a61c82dbb967902a608a59a6659450133276eee118a324ed974f48f9"",""blockNumber"":81318302,""blockTimestampMs"":1774622151000}]}"
TAu7xuGpW7zyjTNdSWRHCJYAKjwa1eN7Gc,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""a306b086795076fe6e629e80f8be4c4eccc4c31631d5a5198fcf711c13dbba18"",""blockNumber"":84764539,""blockTimestampMs"":1784964174000}]}"
TAu8G2TaPjBw3TVVDKg9SjT2Wu6uijBKP2,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""89eada32218ebb837a36261cad36a866bc7096010af523c553dda2ae9f37feb5"",""blockNumber"":75959893,""blockTimestampMs"":1758539760000}]}"
TAubH3AjxkFsafxex26N2SkNcY9d7zBx1t,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""39043ce4cba62def7a178d89598eddd6c5af68bd1c5532d30259f7d09f34a647"",""blockNumber"":78040720,""blockTimestampMs"":1764784047000}]}"
TAUfXexNWVvtEAtUWoducMJjrb2mKg4Pcg,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""68ddc507dc696647f3ba58ace7274c7afc08559a2ad09635c5eb92f51cafd4d9"",""blockNumber"":77203678,""blockTimestampMs"":1762272186000}]}"
TAuhAs5PUwTwHaCCcv8ADuQWAbr4cEfZ4F,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""657825b49a5abbff855d559f09c2f037ba9879c06cbc84e6b7ff119c0997ef43"",""blockNumber"":82161734,""blockTimestampMs"":1777153158000}]}"
TAUnDaE2uGF7UG1yULjS893v5vyWk9PTQP,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""1193aa8195466e78baba64eddd9f2c5a1191c45b57730725bf4d396ded9560ba"",""blockNumber"":77494663,""blockTimestampMs"":1763145396000}]}"
TAuQuT3RPnF7uEp34XzdYhRyG2Z3xqimQg,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""9044972a35dad80a3a6cd0d58314f22a25a61c941d449ea55b9f889730cac937"",""blockNumber"":81180600,""blockTimestampMs"":1774208922000}]}"
TAUSKt5E7z4bQZJWU7mMQGknPYDXMnoPmf,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""3b683292531ef13e291ce8b4166e7f2ce0819da5d6ffcd2c707fd2575078a175"",""blockNumber"":73882823,""blockTimestampMs"":1752306735000}]}"
TAUWswhTqahHHX3qV12qneARqMekNNoqvy,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""a069c9c999674016b8adc359b65acc3a32d99b876d13865e7ef28d45eb25c263"",""blockNumber"":81441097,""blockTimestampMs"":1774990638000}]}"
TAuwTFzPCdFpGUyF9z6z7kGqvqhXo4DdF3,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""3142dcbfa2ba52a445c96f1af004ddab0c764d88ec51c42cb1bec1f8d804b2a1"",""blockNumber"":81292116,""blockTimestampMs"":1774543569000}]}"
TAUZBVtoAjp5kfoE3Gf5RLhxmJp8wdH8HC,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""984e21e60b0fe2defbb7edf78533fed837e51e9d88c1d79b96de26d80fdffb43"",""blockNumber"":83824654,""blockTimestampMs"":1782143478000}]}"
TAv7Y9LQzZKzYv8mUXpkvcFDtp8bGqQmS3,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""e8afd3b8f7be02b0b536361ac2c1a6451bfe28a63b74090b6e592092878749fa"",""blockNumber"":82468182,""blockTimestampMs"":1778072760000}]}"
TAvb4AuHyNjdSAYfrwp6xqvND3e3EeznkG,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""e6028478abc2c49649d1e615152bf7fc195da8283b5036f974969f8260f5d02f"",""blockNumber"":74841370,""blockTimestampMs"":1755183174000}]}"
TAvH6BXSGZjNHY9bmt3YrFk2ETqEwc5HCk,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""b0f5ecd5f268f4ee108ee426365477f12fedafb6f6f1ceded1a4ae7e016dab19"",""blockNumber"":81896891,""blockTimestampMs"":1776358404000}]}"
TAVKvfHt77vD1hQzEUzPSjsTTqNNjSYjBV,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""835f7a4b3aae59a06b7c59c1f19c8cdc5af8ac2eb96e2dc37a3f491ccedcb391"",""blockNumber"":75959908,""blockTimestampMs"":1758539805000}]}"
TAVovpyRa2LTHmtRnLoTMrofdVhBMpuRNz,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""4df44054668e3d4dc4695efcceaffedb842cef14a18a815c3e6bb65317796d36"",""blockNumber"":76041079,""blockTimestampMs"":1758783393000}]}"
TAVsFHWvG7Kc8sFcs7u7QmxqqGPD9hu5bg,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""582f17bb064c6e7cae6276b9b75bcf7f483fd582329912848a6c26d3b426addf"",""blockNumber"":73882528,""blockTimestampMs"":1752305850000}]}"
TAVVHRi9wDjskqKUVCAx6QJSZPnrqJX1qk,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""756f208433e746343ea5586a2da31ece296e1441ac6519b1df6dcab6dc2663d1"",""blockNumber"":80377660,""blockTimestampMs"":1771798077000}]}"
TAvziLHUYzuLmxHueYTPoaVtAVNDtSM3JY,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""4fa5d8cd6fcc878c60122d98fc428bfa7f82bf31229bbf600199033a6b84fb52"",""blockNumber"":81494789,""blockTimestampMs"":1775151756000}]}"
TAW56PT12XAbqjecqEzkEF9SFuW8suujtL,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""8f6120a79d5992f34ce2624e8b05ba8f4b5194a6f49491a49b4040bd361997dc"",""blockNumber"":86476880,""blockTimestampMs"":1790102955000}]}"
TAw7SiAjAaP3u1MoZS3D5nvxAfHGGSuuvV,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""554225c1f449136c873ef23797be7290c55bcd01c7116c0ded32ed291f1798a5"",""blockNumber"":82706749,""blockTimestampMs"":1778788659000}]}"
TAWAcBDtnwm3LaYZR5TgqGBzkWJrxfgGUF,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""a0d9768ed15e1743193c66f4817af8857e5a86105d87f67e34840449db14dfbb"",""blockNumber"":81270075,""blockTimestampMs"":1774477428000}]}"
TAwKYB3UCVBn9Anp7XfZb9vsNQmxp1Q4Rr,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""69a69120c7b2eb5ce4d944dca603468dabdf32a2cff2cfb66e9dd0358d00c27c"",""blockNumber"":73882764,""blockTimestampMs"":1752306558000}]}"
TAwNQN5tmzJJ694PPuoFUxQY13quBs8YgA,TRON,high_risk,ofac+usdt_blacklist,2026-09-23T05:07:32.488Z,1,"[{""source"":""usdt_blacklist"",""evidence"":{""eventCount"":1,""events"":[{""txHash"":""a12fb2728f6fcf074af640e4e724112b179b8263859144597827d3cf296302b1"",""blockNumber"":84074398,""blockTimestampMs"":1782892950000}]},""confidence"":0.9},{""source"":""ofac"",""evidence"":{""list"":""OFAC SDN digital-currency addresses"",""file"":""sanctioned_addresses_TRX.txt"",""repo"":""github.com/0xB10C/ofac-sanctioned-digital-currency-addresses""},""confidence"":1}]"
TAwss6F14DXgVt1UGNoghkBrBLo7XjYvMv,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""b659e90121e9186cd90ac7076b4fc2e7c908c3a2e60cc2c182c844d8d9a2a18b"",""blockNumber"":85443884,""blockTimestampMs"":1787002851000}]}"
TAwwjX6evHVmtxDj3mc9RzsUj9TCdVevE3,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""e2356619c421c927892d66f4485e8a1140425d131198a633d973ceb6c94c7685"",""blockNumber"":73882461,""blockTimestampMs"":1752305649000}]}"
TAWwTzokhH5kwNgLSqLxd1gHmrW6EytTLy,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""775be62505ce5a662b79ddabd2c1adebe83a3fd71005bf16df0bc6d1fff2d9bf"",""blockNumber"":81117343,""blockTimestampMs"":1774019097000}]}"
TAwX7GYHR9dVkbnq39VTrrepunqAFhpty9,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""9c1f22b988caf98676a237c6744cf1737e148a7fe82d035469c111d56af5abb9"",""blockNumber"":83340857,""blockTimestampMs"":1780691679000}]}"
TAXAi55D6gaCM8ni8Fdjb5ZZ3ujRqBaQou,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""f8094f1564050ab869ef6520e09ead60bea19bdf6d586d6fc9c96a432f15de55"",""blockNumber"":85269479,""blockTimestampMs"":1786479465000}]}"
TAXDa2bEMYv2sn9VYkjWWrtcXT4UhhycvN,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""3a7149a3d886262b2f585c60fc89ea5747286958de22a20ebe0876417ca217bc"",""blockNumber"":82252953,""blockTimestampMs"":1777426893000}]}"
TAXFLwgaANCcaUVJSnx2nqBPjExKU3U6qg,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""71ad4fbec1376bcfff7a6a8b57b33da2c4db2a7b58d849dbf5e5cdd78d58be52"",""blockNumber"":73882412,""blockTimestampMs"":1752305502000}]}"
TAXK74LbAAm1rWNjos5FEdrmmE7Ru3XfL4,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""92afcb5c8ecdd2e0ad10eeca3e01e1e65f0518ba55829f8dedff3b3d1968a9c7"",""blockNumber"":73882829,""blockTimestampMs"":1752306753000}]}"
TAY6XF5nKyGXxvuf8MWbruPgfvrJNpjVTR,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""72e6c0611d9c1324fa851e5c770298165590d02fc0ebad8d92233e70e82c42d7"",""blockNumber"":83542309,""blockTimestampMs"":1781296203000}]}"
TAyEUEVBzaAFTfqTcNtnS2BGeQ45jQXMK2,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""baac139af949f14736c90469ef5a793dc3443feb9a8e99ed73e584ba83e7324f"",""blockNumber"":81569676,""blockTimestampMs"":1775376489000}]}"
TAYhjpL8pPs8T84FSM329nffQpc6jD8GBM,TRON,high_risk,ofac+usdt_blacklist,2026-09-23T05:07:32.488Z,1,"[{""source"":""usdt_blacklist"",""evidence"":{""eventCount"":1,""events"":[{""txHash"":""075d10048c048e755d1d7a9d97eb2a1ab4f94cf8b42cea920267caff1492d0a3"",""blockNumber"":74849012,""blockTimestampMs"":1755206106000}]},""confidence"":0.9},{""source"":""ofac"",""evidence"":{""list"":""OFAC SDN digital-currency addresses"",""file"":""sanctioned_addresses_TRX.txt"",""repo"":""github.com/0xB10C/ofac-sanctioned-digital-currency-addresses""},""confidence"":1}]"
TAYkxw9exTF3fWAfLgpc2EPRCL1sgot2br,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""0cb5c1c9468c21f798751e8fc93248ce332d703e1e4d3811f1b24eff1804659d"",""blockNumber"":86097672,""blockTimestampMs"":1788964992000}]}"
TAYmr116QUo2FbgGxbrZ8BMgLStnnusdfJ,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""81dea9fa0b698ea5fb8525831b26964a7a1293e4ea57ccaed1ad74d90f1e2175"",""blockNumber"":75959680,""blockTimestampMs"":1758539121000}]}"
TAYobecA52Ptmve7EeUR3z4dgjwXkqVMTy,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""f99d9af2fa106c9893217c08eb99ee268d962f6619b9b719d135dd0274dc00c2"",""blockNumber"":81292113,""blockTimestampMs"":1774543560000}]}"
TAySoap43zAWFj8CDi7UaWAG6UVEzGDvRz,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""a8a7e465c4bb5b08bae7aba184f93a2c83309acf2cb71e3109bfba8f76de2857"",""blockNumber"":78446996,""blockTimestampMs"":1766003217000}]}"
TAyvZwctn9y734QaPGUx5idpxEN11ZXVh9,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""f56943d7aeb4419c843502d283847c3c67f8a98dff9e7dbd1b3948baeed84638"",""blockNumber"":73882452,""blockTimestampMs"":1752305622000}]}"
TAyw9L3gNoTtKCGRgKUEcBG3kw5zpfD1GC,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""b7d6ae923d4371f10ec5aaf69295df354cc8a5d306b92c240c63f209c4c1454b"",""blockNumber"":83647749,""blockTimestampMs"":1781612613000}]}"
TAyWMHJAWniehwQoLKZErKFWFVjS3ctzP2,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""8c2fb5969bbfa4c6e7680a91a31195c10516bd3932fce0fea29d951bd642269b"",""blockNumber"":82348248,""blockTimestampMs"":1777712856000}]}"
TAYx4XKsSeSe5BH2UESEWq1939JzTaVh3j,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""c0e83928acf4ae7dae6a7cb1d5597d7a3bf4bb887e14cf657ee6985c7f6a1818"",""blockNumber"":76426500,""blockTimestampMs"":1759939992000}]}"
TAyyDV6fzXizofPDdhy3oqgzvny5pw4qSQ,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""9e9adfd04c7e45ffdc1d2ca2cfc19817921ef4d44054ee9ce4bb738c5919efd1"",""blockNumber"":73882500,""blockTimestampMs"":1752305766000}]}"
TAyyw6ZoTZexvTcN7WRR9t79JUFgSAvkL8,TRON,high_risk,ofac+usdt_blacklist,2026-09-23T05:07:32.488Z,1,"[{""source"":""usdt_blacklist"",""evidence"":{""eventCount"":1,""events"":[{""txHash"":""0a7431a42efab7b0480797c980e977f7c637b030e0d74da911ffdfce86253c1c"",""blockNumber"":84075514,""blockTimestampMs"":1782896298000}]},""confidence"":0.9},{""source"":""ofac"",""evidence"":{""list"":""OFAC SDN digital-currency addresses"",""file"":""sanctioned_addresses_TRX.txt"",""repo"":""github.com/0xB10C/ofac-sanctioned-digital-currency-addresses""},""confidence"":1}]"
TAZ7RutWKabTf9dtvJ6zFbiwKH6LL8hX7N,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""273a003cffe9ebec993c18023ea817fc5ee8dde4fc1f20a81afd528639ffbbbd"",""blockNumber"":85148459,""blockTimestampMs"":1786116303000}]}"
TAZ8Ms1JqUnBnnQvjq4CAusJF6ujPa3t38,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""627b5ddda151384923dcd3b8d1978233c6e236576a3fb85d404cfc4dcd7ff3e7"",""blockNumber"":83131999,""blockTimestampMs"":1780064775000}]}"
TAzA8jgXBEBedSbvo2nRnPXgemM534j2TB,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""ab1e67e3a8bb7782423d88d4786dc4a5747ef8ec8c07bc6a9589bf3225492604"",""blockNumber"":80827836,""blockTimestampMs"":1773150330000}]}"
TAzUmcn6UfMH1P1bdEUmkwv6teznNnUSD6,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""a0d9c49a0e73028883d407bf1a69711680cf10a2f3c1fa25a82b0b4e8bb5c8c1"",""blockNumber"":80399957,""blockTimestampMs"":1771864986000}]}"
