address,chain,label,source,fetched_at,evidence,confidence,dwell_median_min,fan_out_1h,fan_in_unique,passthrough_ratio,age_at_taint_days,activator_label,trx_dust_usdt,round_amount_ratio,burst_tx_per_hour,hops_from_victim,hops_to_vasp,sanction_exposure,external_flags,shared_mule_cps,cross_case_count
TA7u6FEnnvBNT4CBqHtzF3SWwy12eCznYN,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":2,""lastActiveAt"":1764133266000,""createdAt"":1764133260000},""usdt_holder_evidence"":{""usdtTxCount"":2,""observedAt"":1764133266000,""sampleAmount"":""0.650001""}}",1,0.05,1,1,1,0,TLj7LiUwgvznr2k8suvtBowGk6VcSJLTSn,false,0,2,,,,[],0,0
TA82wQ77kb9DieW4C8q7C4KwMfnCzfziqN,TRON,high_risk,ofac+usdt_blacklist,2026-09-23T05:07:32.488Z,"[{""source"":""usdt_blacklist"",""evidence"":{""eventCount"":1,""events"":[{""txHash"":""5633bbe6187597f901bd322349e87f9e11bb2f1e9b8455d14be36fa08c8ee3f6"",""blockNumber"":84075514,""blockTimestampMs"":1782896298000}]},""confidence"":0.9},{""source"":""ofac"",""evidence"":{""list"":""OFAC SDN digital-currency addresses"",""file"":""sanctioned_addresses_TRX.txt"",""repo"":""github.com/0xB10C/ofac-sanctioned-digital-currency-addresses""},""confidence"":1}]",1,36840.95,0,1,1,,TBJqexr1FfGxVKhDsKeou6FVLBW1aS1Ny7,false,0.514,5,,,,"[""high_risk""]",0,0
TA8JcLMf7xEmyEvH4EbnYnydeHM2X9Judc,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""34051b8556e919806025ba001b8f4a48c530c4bf4c7b23a4c52cec5148169933"",""blockNumber"":73882616,""blockTimestampMs"":1752306114000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TA8nxHhnpSR42efdnPcC8jdfqESMwMPwey,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""e6d8e593ce9fc8e2bac567e754867f3e3c37c0291a1d5b82aa4b089ca2407ec5"",""blockNumber"":82098009,""blockTimestampMs"":1776961929000}]}",0.9,,0,1,0,,THspRBUK6YLZ5PtKfGD6akX2rRwwAF72za,false,0.5,2,,,,"[""high_risk""]",0,0
TA8sx38tzUabgchsDDNWRyNGDahMwHu4jM,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""58b01aa57c8ffc0dc7d07137c6a4ad2ecf410c2708e1ce5546b81597e41a92d3"",""blockNumber"":83831138,""blockTimestampMs"":1782162936000}]}",0.9,139261.75,0,1,0.861,,TKEnZ3XUFSFGgGqAYWmYnRouiCdH2v5Tii,false,0.429,4,,,,"[""high_risk""]",0,0
TA8YbbRcouwQTDNfzY3j3a6Dvz2YKQLdMw,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""17576f7e2e4b5f058118c1a4644ae1992a27b376a755d569361af0aa273da8f9"",""blockNumber"":79720636,""blockTimestampMs"":1769826279000}]}",0.9,,0,1,0,,TJArwBnR4xWK4d4BzKXbBWZEDv3m3zt4cN,false,1,1,,,,"[""high_risk""]",0,0
TA92gaSqHukCM3Tvtw5mp6YTrcJrhRfF34,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""d1d50e3a959c5d2f3157478a82e7a844a8fb8906404aba02a906873a2b182be7"",""blockNumber"":85873855,""blockTimestampMs"":1788293157000}]}",0.9,89817.825,1,1,0.877,,TLLJuu94wn8nvJDb57jmiF6iinRzitPGaZ,false,0.419,5,,,,"[""high_risk""]",0,0
TA9bzHfbiXmZQCJ9ZzNa7vFAXy74yXzTsV,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""7484d89e1dca094bb4213f501d69d9f04762c3172a3fc0425d985a01fed2ad6b"",""blockNumber"":74052960,""blockTimestampMs"":1752817284000}]}",0.9,1949.3,0,1,0.987,,TKrdBNxjb3wyyLGp9j1TBJV9UKUPtcAjqS,false,0.2,5,,,,"[""high_risk""]",0,0
TA9p1Ay7aMkJYvvnG5hKzn3kXWLdciqnzz,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":19,""lastActiveAt"":1725248919000,""createdAt"":1716217092000},""usdt_holder_evidence"":{""usdtTxCount"":19,""observedAt"":1725248919000,""sampleAmount"":""70.681388""}}",1,26.1,3,1,1,0.011,TH7gGXzJ3PgPL7aLjDX1SnWJbEb17dYQx6,false,0.263,10,,,,[],0,0
TA9rtgcNQeQjJjyMSL1CqNhA3Kr5wF41oA,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""69fed84a6c3119f739430dd27082a6abf64e47ba564b0d35ac6fd108c8f116f6"",""blockNumber"":73882878,""blockTimestampMs"":1752306900000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TA9YAELcHEraVKfCqqCxHN33BQTSmPQku9,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""a8e36bd8b47a4f33520e98be0d80fc4e98cec61e95d9241e0124a02135bdd51b"",""blockNumber"":74958410,""blockTimestampMs"":1755534390000}]}",0.9,10097.375,1,1,0.537,0.009,TFTWNgDBkQ5wQoP8RXpRznnHvAVV8x5jLu,false,0.727,3,,,,"[""high_risk""]",0,0
TAA4emyuedcdLpHDYpyTmmQQ3CSwXHaUnD,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""04004372fb891598d8280471f383d7dc25dd4181f6aa34da81924a009ad4dcaf"",""blockNumber"":73882457,""blockTimestampMs"":1752305637000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TAacjBmYztic9x9wCw9GkA39JR48CM7DVW,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""0f2e9fe77f15bf2214bcb6cbaad43fa465d389057c29079f87861f3d1cefac34"",""blockNumber"":83218655,""blockTimestampMs"":1780324815000}]}",0.9,12557.7,1,1,0.961,,TTMzXhwS9ZoG7VW8HnREhacnf3ctSqnTRN,false,0.631,6,,,,"[""high_risk""]",0,0
TAAcSiQkKF1F3Jj9oxMCqojyihjBXajFGV,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""2de6d18982aae2f306a9b93c07b537d3d61a281e65913f7a31c8d7871f9463ad"",""blockNumber"":82411924,""blockTimestampMs"":1777903938000}]}",0.9,376.05,0,1,0.333,,TXQobUN75KeYhBKRwT8WN31CDh3VbRj2zH,false,1,3,,,,"[""high_risk""]",0,0
TAad1BY7oUjMNepYVmThHEfCswbpDYAtFz,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""ac21763cf9f4ffa765e30e4a5fb09574edf09d0af29a10963245d692bfcfe767"",""blockNumber"":84772643,""blockTimestampMs"":1784988492000}]}",0.9,,0,1,0,,,false,0,3,,,,"[""high_risk""]",0,0
TAAfiFtA8GMMrWEkJNcaj9kj3BmLPygDwq,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1779070956000,""createdAt"":1772385765000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1779070956000,""sampleAmount"":""14658""}}",1,36.25,4,1,1.38,67.399,TMv6cv5ZupwQJEVyjUVDuA1c1fVpzD6RH6,false,0.6,9,,,,[],0,0
TAAGxCVEEAyh4a9Ayg4rCHiYvzx656ZJ2x,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""e216b684a405bd4c3d12d2ea964bfb4ca5d63663125ef2d08b9800d3aca2e591"",""blockNumber"":79455902,""blockTimestampMs"":1769031585000}]}",0.9,,0,1,0,0.089,TKjuWVKBzhK2sgaznc5dUWJiqbjQrTXCSS,false,0.5,5,,,,"[""high_risk""]",0,0
TAaHctAwDrkhGiLypATqNWbKuT9fuSoN1v,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""a1561408fc78226cc14c64240a427f2543301365b7ca3815e5d4195edc675383"",""blockNumber"":81292112,""blockTimestampMs"":1774543557000}]}",0.9,535612.15,3,1,1,,,false,0.308,8,,,,[],0,0
TAaLTdp28SoKYsomDUBaj1HzWYM3x54zeT,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""b18162916808a6435a653c75618941f571636f308b7fd1d27ccc4660aa1a7f8b"",""blockNumber"":81856543,""blockTimestampMs"":1776237330000}]}",0.9,1.45,1,1,1,,TYeNDy45JB6YpTZZq7KuyXCaYQnAyDnasQ,false,0,2,,,,"[""high_risk""]",0,0
TAAnvUJHMni4xJxpznhTcAfxEVemRJ3ycP,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""e99694152dc2a9dfefe55c4184f35cfd963fdd2f5d4ca149bd6579f43f8726ec"",""blockNumber"":83685993,""blockTimestampMs"":1781727375000}]}",0.9,7218.05,1,1,0.807,,TPA6XiyLoQfAZ2vDXuouBqHn395UGGJZ26,false,0.818,4,,,,"[""high_risk""]",0,0
TAArQU5KVohMmbssTr9C76AUhnYebmeXeu,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""bd3c25e384cab64ca632722e92f630fcbb39bb377604aaf2bdf4a542a5e5bd7a"",""blockNumber"":85894991,""blockTimestampMs"":1788356583000}]}",0.9,4356.575,2,1,0.973,,,false,0.254,4,,,,"[""high_risk""]",0,0
TAaVhcK1dKVT1N5kH221YKvLAynQ9V8hKm,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""6f0a6d59402b4ca8d3e9f90533b21a1c540c8c66d9ed805e089b4524e7a5adf3"",""blockNumber"":81270071,""blockTimestampMs"":1774477416000}]}",0.9,14012.95,5,1,0.963,820.762,TBgiMGRwyCBZaHWAZSW4YhP2D6tuJHFJgP,false,0.251,10,,,,[],0,0
TAazgTGEASzsBooKPc4yCXs7ibfp8bJj11,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""b8f34faf82707af66d2d9fd26b6da20465dec63a401c0af147eb473b3d3665dc"",""blockNumber"":77499427,""blockTimestampMs"":1763159688000}]}",0.9,5689.425,1,1,1,,TJ4Uhx89B886FKafEVnxoXrHAXr3EJTEBM,false,0.5,3,,,,"[""high_risk""]",0,0
TAB8nHz2k1K2knV3L22XFNrFvK2yYEnafL,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""475b574b1d90d51eec6631a7354d923342ca43538d91c5b68949be9044dad463"",""blockNumber"":74122210,""blockTimestampMs"":1753025094000}]}",0.9,475.3,4,1,1,0.039,TPDtccFCAPFfEZetvdv7KscUo3w4wQE2fb,false,0.316,5,,,,"[""high_risk""]",0,0
TAb95HS7CfyEGGQ5CZK6eNDFqL9d4bqjg3,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""ee518bbc178d978b354d681691729ff9234cfb1ac271f665e5b69f9549ff660d"",""blockNumber"":74673697,""blockTimestampMs"":1754680017000}]}",0.9,443.7,1,1,0.769,50.973,TXKb1Tyc9k12DVE3MY9kqbmSix2ccFi7tD,false,0.778,6,,,,"[""high_risk""]",0,0
TAbbVaBKgH4VBLXgWqACuwoKF4cH1HinQh,TRON,high_risk,ofac+usdt_blacklist,2026-09-23T05:07:32.488Z,"[{""source"":""usdt_blacklist"",""evidence"":{""eventCount"":1,""events"":[{""txHash"":""64f491b43e761300edb7947a223bd11794d049ca8017b989b8a262583ce94213"",""blockNumber"":85644275,""blockTimestampMs"":1787604195000}]},""confidence"":0.9},{""source"":""ofac"",""evidence"":{""list"":""OFAC SDN digital-currency addresses"",""file"":""sanctioned_addresses_TRX.txt"",""repo"":""github.com/0xB10C/ofac-sanctioned-digital-currency-addresses""},""confidence"":1}]",1,500918.9,1,1,1,,TYD4pB7wGi1p8zK67rBTV3KdfEb9nvNDXh,false,0.647,2,,,,"[""high_risk""]",0,0
TABDKwnptm7oViPvssy6xMidsKHzsTgD11,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""7de215a91ec60ae9ece6c491d2267187c099dd6f7bf839c75ea2645a6ccb7bdd"",""blockNumber"":81117342,""blockTimestampMs"":1774019094000}]}",0.9,4059.675,0,1,1,,,false,0,4,,,,"[""high_risk""]",0,0
TABe6Xopf2dfd4W4W6P1WturN8ZNDNCZdE,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""9c6386d2f18472375cf3947be2a9ea7cbd1db1f2f7a135bd298a6dbbf7a3e0bd"",""blockNumber"":78637745,""blockTimestampMs"":1766575962000}]}",0.9,1322.3,3,1,2.304,17.968,TGMGB8BKUjjvfRwWsrB15KzC2AiQuSzGBX,false,0.233,7,,,,"[""high_risk""]",0,0
TABHNRVMCqVm84Etp4YVEFKAfFR9FScCwe,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""2f77572862f484e6f197943700e8c1e8fa0e1d78e936d8bdb1aaf92d0265c931"",""blockNumber"":83484980,""blockTimestampMs"":1781124168000}]}",0.9,,0,1,0,,,false,1,2,,,,"[""high_risk""]",0,0
TAbKvjiZrHNR1URReBcNygAwNAThvSZCk5,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":2,""events"":[{""txHash"":""16749770bad1a9ec75f6e0796a8fdf6a231c04836df263c8670890048810ab32"",""blockNumber"":83308698,""blockTimestampMs"":1780595172000},{""txHash"":""2cf9917194bf2bf75820429dd318e8e94af234eda0420d03dbba64eb0c3cc964"",""blockNumber"":81494523,""blockTimestampMs"":1775150958000}]}",0.9,52753.525,0,1,0.02,,TJ3hL2q6qaerSYAEDeg6MaT3yAtD3ToEp5,false,0.939,1,,,,"[""high_risk""]",0,0
TABMfX7VkH7CeswpuKxN5THir8RKkH9JjD,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""c8aa7ae29c9b2b0c696f84d572d325f623df516f066cf1f1a83a277e4ff4ecad"",""blockNumber"":79132979,""blockTimestampMs"":1768062078000}]}",0.9,4035.825,2,1,0.13,,TUSYcK5yf8Et4xNTiUcpfZwmhFsxfdoooo,false,0.28,8,,,,"[""high_risk""]",0,0
TAbT2afxbYXejeytJEXMctuv4zkLjm7EZm,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""56f3364c04fbb8dbcd3f7db68c7ae89edb8fbd11dd70187faca129f5ddee965f"",""blockNumber"":73882873,""blockTimestampMs"":1752306885000}]}",0.9,,0,1,0,,,false,0,2,,,,"[""high_risk""]",0,0
TAbx4oS98XkcUof9jaB9UUci2YA9bt4Mr5,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""7dea09afaea1d8f950b7cf9974ad1f965d1618ff8a5cac27a1f67ad7603c2688"",""blockNumber"":73882601,""blockTimestampMs"":1752306069000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TAbYwDjQk4RvRWKWW8RJP8LPRoqP6KcWpc,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""69484ab100ce265f8a355b7f35940740103e4b89bcf8f012d854b251b9212132"",""blockNumber"":75563864,""blockTimestampMs"":1757351262000}]}",0.9,50455.425,3,1,0.839,16.262,TQLjc9pgTaUg1JtU1rDKYRNCXjPxvgqRDE,false,0.442,15,,,,"[""high_risk""]",0,0
TAc41AdtSTrQpRVWXsxF7HVhcxuD1gMAFQ,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""8aecc1ed6f7fb8abc5a86587deb4ed6ef5843df568f94dd17cc53d1548e64b8a"",""blockNumber"":77418531,""blockTimestampMs"":1762916931000}]}",0.9,,0,1,0,,TUT3T4AzDiz8W6so2PQPQ1KPbBCRDWQqmS,false,0,2,,,,"[""high_risk""]",0,0
TAcACUefMW5AZCyjAqV2si6AZftwVb38WC,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""1d4414b92fd2070859e8c4ddded0100cfbeded402588dd859d5ab07d9b55b5f5"",""blockNumber"":73882669,""blockTimestampMs"":1752306273000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TAcB9P9pWUkRFsA3HLvh7CqQxTWEVZgbsV,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""221fe85b30eb67cf750ada796844e98c13c89d4c8cf91335df1e9ffe21fda173"",""blockNumber"":82317913,""blockTimestampMs"":1777621827000}]}",0.9,75550,2,1,0.92,27.928,TTHVawVSitwfQcQ1esWjRVetD7yfS1jjLY,false,0.373,13,,,,"[""high_risk""]",0,0
TACbiuAiZYeKUreEQJjmMise5KgiBpkKBc,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""95397acb272bb475abc8548f11ab7c235f3cf554eac705e0104bc3a6860977ca"",""blockNumber"":84138829,""blockTimestampMs"":1783086303000}]}",0.9,2805.95,0,1,1,,,false,0,2,,,,[],0,0
TAcdBZTAn5nfqWQc3fE6wN9EDkBJD5fs37,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""b3a28d8a06380599eab0b2a0d541b6b4f87f69e73ebf2bccafa614798d43a10d"",""blockNumber"":77843206,""blockTimestampMs"":1764191343000}]}",0.9,51783.45,2,1,1.324,27.901,TDr2ocsyoEfr5Vnpba8645imnRkAusBv7H,false,0.697,8,,,,"[""high_risk""]",0,0
TACDfnF9H8rnLhCKto4x4y5SkPHxeEhHZW,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""4f9026b0780fcffaa3241f52726d67ab3e1dc2cd66120eb8625ae3cccdd372af"",""blockNumber"":84745172,""blockTimestampMs"":1784906055000}]}",0.9,26271.825,1,1,0.974,,TQNWULQ7sDEj6PSHtYG8ve9xYR4rBCAvWL,false,0.356,5,,,,"[""high_risk""]",0,0
TACMY3DirsYFFKgoVJzWdzV5LwsJEqZJZy,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""d3b56ca9ed74e5689147e7ad15382c053eba6006270365d56cf3940ad7bcdabf"",""blockNumber"":85865608,""blockTimestampMs"":1788268401000}]}",0.9,14594.25,1,1,0.625,,TRaXtrznyTFhjNPhv4YtstHgWwV8AVBrmY,false,0.842,3,,,,"[""high_risk""]",0,0
TACoQZTypD99VdwBCMb9wdp9pr54BFBbb1,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""6e06814f3d614c63ac0072ab8bf1bb582ee825cf62c0def182e9053e2d0fc792"",""blockNumber"":84512673,""blockTimestampMs"":1784208294000}]}",0.9,,0,0,,,TNzJvWHAAKwh5Q1arjjSqyfTSWjLUDoDAP,false,0,0,,,,"[""high_risk""]",0,0
TACQ65fHEWv8BAZxDmjpzyfvXmtYjgDwUc,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""474577bb617d0aa10a6a03c8474c90613d5b607ac6231e8a42fea7bc1fece273"",""blockNumber"":86305616,""blockTimestampMs"":1789589019000}]}",0.9,105916.7,2,1,0.587,0.001,TQrY8tryqsYVCYS3MFbtffiPp2ccyn4STm,false,0.466,10,,,,"[""high_risk""]",0,0
TAd659z85PL5kfhBbQmA9E5mg9xc1jN5mM,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""2e09e7b73728e96cc27bf8f55d25ac8103f7b5ff46ceb95594d2d6cce717a051"",""blockNumber"":81441097,""blockTimestampMs"":1774990638000}]}",0.9,287894.275,0,1,44.214,109.857,THTHrMa6rwoajkgFUHHwm1KwgEda1K4MZ5,false,0.049,6,,,,[],0,0
TAD9LGXkLapq16U1JkjhLu34jDEQ8DgVuS,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""b03e3cf406ad3041c675e8bcd6d3fe5f1188736e8a46ef7bf84cbbcd9da7fb18"",""blockNumber"":81270590,""blockTimestampMs"":1774478973000}]}",0.9,6065.7,2,1,1,,TXqY3yNY3DpDE5rHKHZNxh3tY4DiubaQdR,false,0.439,6,,,,[],0,0
TADAZ8mLdhLgxuoa75Lrps6zpFmng23smM,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""cb4e20a942c2cc4ab63e867c577ad6f47be7d06573ec239d38e955c7bf071a11"",""blockNumber"":81270071,""blockTimestampMs"":1774477416000}]}",0.9,71807.725,3,1,1.424,730.958,,false,0.579,9,,,,[],0,0
TADcqmSghLHVJZcYvDsevwE6nxepRZJyzL,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""8e01e8b4f471940105e670fed31e1cd346e02c81a26d420d857a226b9d3a3184"",""blockNumber"":85718881,""blockTimestampMs"":1787828094000}]}",0.9,1323.625,2,1,1,,,false,0.425,4,,,,"[""high_risk""]",0,0
TADF44dsZL59wnCxKkzmXGUaaL5xAhHDYk,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""2e681add823064e22d50b0b42e2e03637caa7e5820160c50864492c0349e2c4f"",""blockNumber"":82074289,""blockTimestampMs"":1776890751000}]}",0.9,2892.45,2,1,0.968,,TX8847xZfeGDhAFbE8JSyfD4ps5pGraQ7y,false,0.648,6,,,,"[""high_risk""]",0,0
TADfHpnFg7H3oPoMGvhN2qYVkt6aNgDVDt,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""6fac3ea273578ea11cc1769cadb61a4cb83e09e612f0018b90341304abed0d95"",""blockNumber"":73882482,""blockTimestampMs"":1752305712000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TADKBoNPRtviD6hx8YZ97j3pDLSSaX6Gc6,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""173f18a943c187b177103c64de94800a9e24025d4a4b17418024deb9e359da04"",""blockNumber"":79140749,""blockTimestampMs"":1768085394000}]}",0.9,394593.7,0,1,0,0,TT4MWYLZfqc9QGpEB64jqWJuf7ypyPVfY2,false,0.75,2,,,,"[""high_risk""]",0,0
TAdsVZRSAMEJvSyXde3P8pVuUW1H8hs24D,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""8181f35ffbaf2c5a602001de11d62fb960e3511cfdee6be0343d6ca6f062db7b"",""blockNumber"":81867016,""blockTimestampMs"":1776268755000}]}",0.9,6.15,1,1,0.029,0.159,TUfu1NNSLvXnFsT5oatRjzRJ8emYkupZDB,false,0.444,2,,,,"[""high_risk""]",0,0
TADSwVJWzqmiJVWxCa5G5SVo5PLifwMaKF,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""6407c4334a16b09be649cb81c765efbca21af54fe713f8364cc9ab4fd48242ad"",""blockNumber"":84695971,""blockTimestampMs"":1784758410000}]}",0.9,1334.2,0,1,0.574,,TK5PB33gvQBmaxtbLnqxPXT63d8TZDdLtV,false,0.889,2,,,,"[""high_risk""]",0,0
TAdu9WqNdSFeoTkhSem2rwUXvZP6rtwP25,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""1a1f6f1866e920f4071b6182a9f833391494ee38120727fb1585d62ffa20b208"",""blockNumber"":79140749,""blockTimestampMs"":1768085394000}]}",0.9,9903.85,2,1,0.212,0,TUkJHRfHZnDBRkFhdvbu8t1npx4C6ELHJx,false,0.347,11,,,,"[""high_risk""]",0,0
TAdwceadh1rt7wXNwVKRm2urAvTkEwyte7,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""f1e39a7e0985c61b59e371d43dd6c44eab39c31289571c6cca9a59fab15d7b30"",""blockNumber"":81441491,""blockTimestampMs"":1774991820000}]}",0.9,26432.375,3,1,1.064,983.198,,false,0.643,10,,,,[],0,0
TADZRoKL1phdaa7bPdsiCrUoHChJtwSptq,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""9840905ca6d0ba5b8ab4eb124b6aac4afc5b68d9c7779ab8c5b25d44f9acdf68"",""blockNumber"":86098708,""blockTimestampMs"":1788968100000}]}",0.9,,0,1,0,,TB9DtwCix3aMyDe1V4CvrRq3n75FSRsCAG,false,0,1,,,,"[""high_risk""]",0,0
TAEAgm4YsAb5spzNLyGqA3MjwpbQijKLbp,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""7464f1f5eefc0b2f9489f7efa14108dbd22574e8cbb70f89dd960ced52f93f2a"",""blockNumber"":74841375,""blockTimestampMs"":1755183189000}]}",0.9,,0,1,0,,TCfAyy8EX5Kq9j3MowvawJNbTFAKGqHsf7,false,0,1,,,,"[""high_risk""]",0,0
TAeEHimAXuU7C3Waov9PNt1gcRTDQ61CAv,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""d723bdb15fdae2da885dd9810c7d38c51065c59b14da67ec852271cfed8e0d8c"",""blockNumber"":82009989,""blockTimestampMs"":1776697797000}]}",0.9,4068.15,0,1,1,,,false,0.5,2,,,,"[""high_risk""]",0,0
TAEFwcT1FckZMAu9PzSqcZbUxYuMNXyQmD,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""6fd707c84293f251130599227cd41fef99b7e32cd13613bb8654858ffb48efcc"",""blockNumber"":74064856,""blockTimestampMs"":1752852984000}]}",0.9,4691.175,2,1,1,0.014,TH7gGXzJ3PgPL7aLjDX1SnWJbEb17dYQx6,false,0.533,3,,,,"[""high_risk""]",0,0
